payment_id,loan_id,due_date,amount_due,amount_paid,payment_status
5526,446,2024-07-12,43410.2,43410.2,Оплачен вовремя
5527,446,2024-08-11,43410.2,43410.2,Оплачен вовремя
5528,446,2024-09-10,43410.2,43410.2,Оплачен вовремя
5529,446,2024-10-10,43410.2,43410.2,Оплачен вовремя
5530,446,2024-11-09,43410.2,43410.2,Оплачен вовремя
5531,446,2024-12-09,43410.2,43410.2,Оплачен вовремя
5532,446,2025-01-08,43410.2,43410.2,Оплачен вовремя
5533,446,2025-02-07,43410.2,43410.2,Оплачен вовремя
5534,446,2025-03-09,43410.2,43410.2,Оплачен вовремя
5535,446,2025-04-08,43410.2,43410.2,Оплачен вовремя
5536,446,2025-05-08,43410.2,43410.2,Оплачен вовремя
5537,446,2025-06-07,43410.2,43410.2,Оплачен вовремя
5538,446,2025-07-07,43410.2,43410.2,Оплачен вовремя
5539,446,2025-08-06,43410.2,43410.2,Оплачен вовремя
5540,446,2025-09-05,43410.2,43410.2,Оплачен вовремя
5541,446,2025-10-05,43410.2,43410.2,Оплачен вовремя
5542,446,2025-11-04,43410.2,43410.2,Оплачен вовремя
5543,446,2025-12-04,43410.2,43410.2,Оплачен вовремя
5544,447,2024-07-14,30605.07,30605.07,Оплачен вовремя
5545,447,2024-08-13,30605.07,30605.07,Оплачен вовремя
5546,447,2024-09-12,30605.07,30605.07,Оплачен вовремя
5547,447,2024-10-12,30605.07,30605.07,Оплачен вовремя
5548,447,2024-11-11,30605.07,30605.07,Оплачен вовремя
5549,447,2024-12-11,30605.07,30605.07,Оплачен вовремя
5550,447,2025-01-10,30605.07,30605.07,Оплачен вовремя
5551,447,2025-02-09,30605.07,30605.07,Оплачен вовремя
5552,447,2025-03-11,30605.07,30605.07,Оплачен вовремя
5553,447,2025-04-10,30605.07,30605.07,Оплачен вовремя
5554,447,2025-05-10,30605.07,30605.07,Оплачен вовремя
5555,447,2025-06-09,30605.07,30605.07,Оплачен вовремя
5556,447,2025-07-09,30605.07,30605.07,Оплачен вовремя
5557,447,2025-08-08,30605.07,30605.07,Оплачен вовремя
5558,447,2025-09-07,30605.07,30605.07,Оплачен вовремя
5559,447,2025-10-07,30605.07,30605.07,Оплачен вовремя
5560,447,2025-11-06,30605.07,30605.07,Оплачен вовремя
5561,447,2025-12-06,30605.07,30605.07,Оплачен вовремя
5562,448,2025-08-07,34696.13,34696.13,Оплачен вовремя
5563,448,2025-09-06,34696.13,34696.13,Оплачен вовремя
5564,448,2025-10-06,34696.13,34696.13,Оплачен вовремя
5565,448,2025-11-05,34696.13,34696.13,Оплачен вовремя
5566,448,2025-12-05,34696.13,34696.13,Оплачен вовремя
5567,449,2022-12-02,7169.22,7169.22,Оплачен вовремя
5568,449,2023-01-01,7169.22,7169.22,Оплачен вовремя
5569,449,2023-01-31,7169.22,7169.22,Оплачен вовремя
5570,449,2023-03-02,7169.22,7169.22,Оплачен вовремя
5571,449,2023-04-01,7169.22,7169.22,Оплачен вовремя
5572,449,2023-05-01,7169.22,7169.22,Оплачен вовремя
5573,449,2023-05-31,7169.22,7169.22,Оплачен вовремя
5574,449,2023-06-30,7169.22,7169.22,Оплачен вовремя
5575,449,2023-07-30,7169.22,7169.22,Оплачен вовремя
5576,449,2023-08-29,7169.22,7169.22,Оплачен вовремя
5577,449,2023-09-28,7169.22,7169.22,Оплачен вовремя
5578,449,2023-10-28,7169.22,7169.22,Оплачен вовремя
5579,450,2025-04-16,43316.64,43316.64,Оплачен вовремя
5580,450,2025-05-16,43316.64,43316.64,Оплачен вовремя
5581,450,2025-06-15,43316.64,43316.64,Оплачен вовремя
5582,450,2025-07-15,43316.64,43316.64,Оплачен вовремя
5583,450,2025-08-14,43316.64,43316.64,Оплачен вовремя
5584,450,2025-09-13,43316.64,43316.64,Оплачен вовремя
5585,450,2025-10-13,43316.64,43316.64,Оплачен вовремя
5586,450,2025-11-12,43316.64,43316.64,Оплачен вовремя
5587,450,2025-12-12,43316.64,43316.64,Оплачен вовремя
5588,451,2023-02-17,8451.14,8451.14,Оплачен вовремя
5589,451,2023-03-19,8451.14,8451.14,Оплачен вовремя
5590,451,2023-04-18,8451.14,8451.14,Оплачен вовремя
5591,451,2023-05-18,8451.14,8451.14,Оплачен вовремя
5592,451,2023-06-17,8451.14,8451.14,Оплачен вовремя
5593,451,2023-07-17,8451.14,8451.14,Оплачен вовремя
5594,451,2023-08-16,8451.14,8451.14,Оплачен вовремя
5595,451,2023-09-15,8451.14,8451.14,Оплачен вовремя
5596,451,2023-10-15,8451.14,8451.14,Оплачен вовремя
5597,451,2023-11-14,8451.14,8451.14,Оплачен вовремя
5598,451,2023-12-14,8451.14,8451.14,Оплачен вовремя
5599,451,2024-01-13,8451.14,8451.14,Оплачен вовремя
5600,451,2024-02-12,8451.14,8451.14,Оплачен вовремя
5601,451,2024-03-13,8451.14,8451.14,Оплачен вовремя
5602,451,2024-04-12,8451.14,8451.14,Оплачен вовремя
5603,451,2024-05-12,8451.14,8451.14,Оплачен вовремя
5604,451,2024-06-11,8451.14,8451.14,Оплачен вовремя
5605,451,2024-07-11,8451.14,8451.14,Оплачен вовремя
5606,451,2024-08-10,8451.14,8451.14,Оплачен вовремя
5607,451,2024-09-09,8451.14,8451.14,Оплачен вовремя
5608,451,2024-10-09,8451.14,8451.14,Оплачен вовремя
5609,451,2024-11-08,8451.14,8451.14,Оплачен вовремя
5610,451,2024-12-08,8451.14,8451.14,Оплачен вовремя
5611,451,2025-01-07,8451.14,8451.14,Оплачен вовремя
5612,452,2023-08-10,14386.6,14386.6,Оплачен вовремя
5613,452,2023-09-09,14386.6,14386.6,Оплачен вовремя
5614,452,2023-10-09,14386.6,14386.6,Оплачен вовремя
5615,452,2023-11-08,14386.6,14386.6,Оплачен вовремя
5616,452,2023-12-08,14386.6,14386.6,Оплачен вовремя
5617,452,2024-01-07,14386.6,14386.6,Оплачен вовремя
5618,452,2024-02-06,14386.6,14386.6,Оплачен вовремя
5619,452,2024-03-07,14386.6,14386.6,Оплачен вовремя
5620,452,2024-04-06,14386.6,14386.6,Оплачен вовремя
5621,452,2024-05-06,14386.6,14386.6,Оплачен вовремя
5622,452,2024-06-05,14386.6,14386.6,Оплачен вовремя
5623,452,2024-07-05,14386.6,14386.6,Оплачен вовремя
5624,452,2024-08-04,14386.6,14386.6,Оплачен вовремя
5625,452,2024-09-03,14386.6,14386.6,Оплачен вовремя
5626,452,2024-10-03,14386.6,14386.6,Оплачен вовремя
5627,452,2024-11-02,14386.6,14386.6,Оплачен вовремя
5628,452,2024-12-02,14386.6,14386.6,Оплачен вовремя
5629,452,2025-01-01,14386.6,14386.6,Оплачен вовремя
5630,452,2025-01-31,14386.6,14386.6,Оплачен вовремя
5631,452,2025-03-02,14386.6,14386.6,Оплачен вовремя
5632,452,2025-04-01,14386.6,14386.6,Оплачен вовремя
5633,452,2025-05-01,14386.6,14386.6,Оплачен вовремя
5634,452,2025-05-31,14386.6,14386.6,Оплачен вовремя
5635,452,2025-06-30,14386.6,14386.6,Оплачен вовремя
5636,452,2025-07-30,14386.6,14386.6,Оплачен вовремя
5637,452,2025-08-29,14386.6,14386.6,Оплачен вовремя
5638,452,2025-09-28,14386.6,14386.6,Оплачен вовремя
5639,452,2025-10-28,14386.6,14386.6,Оплачен вовремя
5640,452,2025-11-27,14386.6,14386.6,Оплачен вовремя
5641,453,2025-02-14,5652.89,5652.89,Оплачен вовремя
5642,453,2025-03-16,5652.89,5652.89,Оплачен вовремя
5643,453,2025-04-15,5652.89,5652.89,Оплачен вовремя
5644,453,2025-05-15,5652.89,5652.89,Оплачен вовремя
5645,453,2025-06-14,5652.89,5652.89,Оплачен вовремя
5646,453,2025-07-14,5652.89,5652.89,Оплачен вовремя
5647,453,2025-08-13,5652.89,5652.89,Оплачен вовремя
5648,453,2025-09-12,5652.89,5652.89,Оплачен вовремя
5649,453,2025-10-12,5652.89,5652.89,Оплачен вовремя
5650,453,2025-11-11,5652.89,5652.89,Оплачен вовремя
5651,453,2025-12-11,5652.89,5652.89,Оплачен вовремя
5652,454,2024-11-12,10317.65,10317.65,Оплачен вовремя
5653,454,2024-12-12,10317.65,10317.65,Оплачен вовремя
5654,454,2025-01-11,10317.65,10317.65,Оплачен вовремя
5655,454,2025-02-10,10317.65,10317.65,Оплачен вовремя
5656,454,2025-03-12,10317.65,10317.65,Оплачен вовремя
5657,454,2025-04-11,10317.65,10317.65,Оплачен вовремя
5658,454,2025-05-11,10317.65,10317.65,Оплачен вовремя
5659,454,2025-06-10,10317.65,10317.65,Оплачен вовремя
5660,454,2025-07-10,10317.65,10317.65,Оплачен вовремя
5661,454,2025-08-09,10317.65,10317.65,Оплачен вовремя
5662,454,2025-09-08,10317.65,10317.65,Оплачен вовремя
5663,454,2025-10-08,10317.65,10317.65,Оплачен вовремя
5664,454,2025-11-07,10317.65,10317.65,Оплачен вовремя
5665,454,2025-12-07,10317.65,10317.65,Оплачен вовремя
5666,455,2023-06-06,169891.09,169891.09,Оплачен вовремя
5667,455,2023-07-06,169891.09,169891.09,Оплачен вовремя
5668,455,2023-08-05,169891.09,169891.09,Оплачен вовремя
5669,455,2023-09-04,169891.09,169891.09,Оплачен вовремя
5670,455,2023-10-04,169891.09,169891.09,Оплачен вовремя
5671,455,2023-11-03,169891.09,169891.09,Оплачен вовремя
5672,455,2023-12-03,169891.09,169891.09,Оплачен вовремя
5673,455,2024-01-02,169891.09,169891.09,Оплачен вовремя
5674,455,2024-02-01,169891.09,169891.09,Оплачен вовремя
5675,455,2024-03-02,169891.09,169891.09,Оплачен вовремя
5676,455,2024-04-01,169891.09,169891.09,Оплачен вовремя
5677,455,2024-05-01,169891.09,169891.09,Оплачен вовремя
5678,456,2024-06-19,11970.11,11970.11,Оплачен вовремя
5679,456,2024-07-19,11970.11,11970.11,Оплачен вовремя
5680,456,2024-08-18,11970.11,11970.11,Оплачен вовремя
5681,456,2024-09-17,11970.11,11970.11,Оплачен вовремя
5682,456,2024-10-17,11970.11,11970.11,Оплачен вовремя
5683,456,2024-11-16,11970.11,11970.11,Оплачен вовремя
5684,456,2024-12-16,11970.11,11970.11,Оплачен вовремя
5685,456,2025-01-15,11970.11,11970.11,Оплачен вовремя
5686,456,2025-02-14,11970.11,11970.11,Оплачен вовремя
5687,456,2025-03-16,11970.11,11970.11,Оплачен вовремя
5688,456,2025-04-15,11970.11,11970.11,Оплачен вовремя
5689,456,2025-05-15,11970.11,11970.11,Оплачен вовремя
5690,456,2025-06-14,11970.11,11970.11,Оплачен вовремя
5691,456,2025-07-14,11970.11,11970.11,Оплачен вовремя
5692,456,2025-08-13,11970.11,11970.11,Оплачен вовремя
5693,456,2025-09-12,11970.11,11970.11,Оплачен вовремя
5694,456,2025-10-12,11970.11,11970.11,Оплачен вовремя
5695,456,2025-11-11,11970.11,11970.11,Оплачен вовремя
5696,456,2025-12-11,11970.11,11970.11,Оплачен вовремя
5697,457,2025-10-12,2450.78,2450.78,Оплачен вовремя
5698,457,2025-11-11,2450.78,2450.78,Оплачен вовремя
5699,457,2025-12-11,2450.78,2450.78,Оплачен вовремя
5700,458,2025-10-27,8704.09,8704.09,Оплачен вовремя
5701,458,2025-11-26,8704.09,8704.09,Оплачен вовремя
5702,458,2025-12-26,8704.09,8704.09,Оплачен вовремя
5703,459,2025-08-07,51242.77,51242.77,Оплачен вовремя
5704,459,2025-09-06,51242.77,51242.77,Оплачен вовремя
5705,459,2025-10-06,51242.77,51242.77,Оплачен вовремя
5706,459,2025-11-05,51242.77,51242.77,Оплачен вовремя
5707,459,2025-12-05,51242.77,51242.77,Оплачен вовремя
5708,460,2022-10-02,16901.6,16901.6,Оплачен вовремя
5709,460,2022-11-01,16901.6,16901.6,Оплачен вовремя
5710,460,2022-12-01,16901.6,16901.6,Оплачен вовремя
5711,460,2022-12-31,16901.6,16901.6,Оплачен вовремя
5712,460,2023-01-30,16901.6,16901.6,Оплачен вовремя
5713,460,2023-03-01,16901.6,16901.6,Просрочен
5714,460,2023-03-31,16901.6,16901.6,Просрочен
5715,460,2023-04-30,16901.6,16901.6,Просрочен
5716,460,2023-05-30,16901.6,16901.6,Оплачен вовремя
5717,460,2023-06-29,16901.6,0.0,Не оплачен
5718,460,2023-07-29,16901.6,16901.6,Оплачен вовремя
5719,460,2023-08-28,16901.6,16901.6,Просрочен
5720,460,2023-09-27,16901.6,16901.6,Оплачен вовремя
5721,460,2023-10-27,16901.6,16901.6,Оплачен вовремя
5722,460,2023-11-26,16901.6,0.0,Не оплачен
5723,460,2023-12-26,16901.6,16901.6,Оплачен вовремя
5724,460,2024-01-25,16901.6,16901.6,Просрочен
5725,460,2024-02-24,16901.6,0.0,Не оплачен
5726,460,2024-03-25,16901.6,16901.6,Оплачен вовремя
5727,460,2024-04-24,16901.6,16901.6,Оплачен вовремя
5728,460,2024-05-24,16901.6,16901.6,Просрочен
5729,460,2024-06-23,16901.6,16901.6,Просрочен
5730,460,2024-07-23,16901.6,16901.6,Оплачен вовремя
5731,460,2024-08-22,16901.6,16901.6,Просрочен
5732,460,2024-09-21,16901.6,16901.6,Оплачен вовремя
5733,460,2024-10-21,16901.6,16901.6,Оплачен вовремя
5734,460,2024-11-20,16901.6,16901.6,Оплачен вовремя
5735,460,2024-12-20,16901.6,16901.6,Просрочен
5736,460,2025-01-19,16901.6,16901.6,Просрочен
5737,460,2025-02-18,16901.6,16901.6,Оплачен вовремя
5738,460,2025-03-20,16901.6,16901.6,Оплачен вовремя
5739,460,2025-04-19,16901.6,16901.6,Просрочен
5740,460,2025-05-19,16901.6,0.0,Не оплачен
5741,460,2025-06-18,16901.6,16901.6,Оплачен вовремя
5742,460,2025-07-18,16901.6,16901.6,Оплачен вовремя
5743,460,2025-08-17,16901.6,16901.6,Оплачен вовремя
5744,460,2025-09-16,16901.6,16901.6,Оплачен вовремя
5745,460,2025-10-16,16901.6,16901.6,Оплачен вовремя
5746,460,2025-11-15,16901.6,16901.6,Просрочен
5747,461,2024-05-12,25072.15,25072.15,Оплачен вовремя
5748,461,2024-06-11,25072.15,25072.15,Оплачен вовремя
5749,461,2024-07-11,25072.15,25072.15,Оплачен вовремя
5750,461,2024-08-10,25072.15,25072.15,Оплачен вовремя
5751,461,2024-09-09,25072.15,25072.15,Оплачен вовремя
5752,461,2024-10-09,25072.15,25072.15,Оплачен вовремя
5753,461,2024-11-08,25072.15,25072.15,Оплачен вовремя
5754,461,2024-12-08,25072.15,25072.15,Оплачен вовремя
5755,461,2025-01-07,25072.15,25072.15,Оплачен вовремя
5756,461,2025-02-06,25072.15,25072.15,Оплачен вовремя
5757,461,2025-03-08,25072.15,25072.15,Оплачен вовремя
5758,461,2025-04-07,25072.15,25072.15,Оплачен вовремя
5759,461,2025-05-07,25072.15,25072.15,Оплачен вовремя
5760,461,2025-06-06,25072.15,25072.15,Оплачен вовремя
5761,461,2025-07-06,25072.15,25072.15,Оплачен вовремя
5762,461,2025-08-05,25072.15,25072.15,Оплачен вовремя
5763,461,2025-09-04,25072.15,25072.15,Оплачен вовремя
